"dtn" -- "networks"
"radio astronomy" -- "phased array antennas"
"radio astronomy" -- "astroinformatics"
"radio astronomy" -- "astrophysics"
"radio astronomy" -- "magnetic field"
"diabetes management" -- "prescribing"
"information assurance" -- "security"
"externalizing problems" -- "antisocial behavior"
"letteratura italiana" -- "letteratura spagnola"
"letteratura italiana" -- "storia dell&"
"earthworms" -- "soil ecology"
"ensemble kalman filter" -- "data assimilation"
"consumer well-being" -- "consumer behavior"
"calcification" -- "climate change"
"context effects" -- "conjoint analysis"
"multivalency" -- "inhibitors"
"mathematik" -- "signalverarbeitung"
"ip" -- "tcp"
"biological analysis" -- "chemometry"
"biological analysis" -- "microfluidics"
"cancer prevention" -- "inositol"
"cancer prevention" -- "preclinical models"
"cancer prevention" -- "environmental carcinogenesis"
"cancer prevention" -- "tobacco prevention"
"cancer prevention" -- "natural compounds"
"cancer prevention" -- "chronic liver disease"
"cancer prevention" -- "pop culture"
"cancer prevention" -- "cancer health disparities"
"cancer prevention" -- "early diagnosis"
"cancer prevention" -- "health interventions"
"cancer prevention" -- "health disparities research"
"cancer prevention" -- "message design"
"cancer prevention" -- "nutrition"
"cancer prevention" -- "cancer survivorship"
"cancer prevention" -- "ictas center for engineered health"
"cancer prevention" -- "early detection"
"cancer prevention" -- "survivorship"
"cogeneration" -- "energy saving"
"cogeneration" -- "thermoeconomics"
"cogeneration" -- "desalination"
"cogeneration" -- "trigeneration"
"whole body vibration" -- "heart rate variability"
"reconstruction" -- "erectile dysfunction"
"reconstruction" -- "disasters"
"wine" -- "grape"
"wine" -- "yeast"
"microresonators" -- "optomechanics"
"legal translation" -- "japanese law"
"plant functional genomics" -- "plant circadian clock"
"geoheritage" -- "geoconservation"
"mortgage markets" -- "gentrification"
"wireless network security" -- "social network security"
"wireless network security" -- "network security"
"mems devices" -- "magnetic field"
"racial disparities" -- "psychology"
"medical biochemistry" -- "molecular biology"
"orman entomolojisi" -- "yaban hayatı"
"orman entomolojisi" -- "orman koruma"
"climatologia" -- "ciências ambientais"
"climatologia" -- "mineração de dados"
"climatologia" -- "geografia"
"climatologia" -- "agrometeorologia"
"climatologia" -- "geografia da saúde"
"climatologia" -- "modelagem"
"climatologia" -- "oceanografia"
"climatologia" -- "meteorologia"
"flash memory" -- "storage systems"
"affect theory" -- "deleuze"
"affect theory" -- "film"
"endovascular" -- "cerebrovascular"
"asian politics" -- "chinese politics"
"biodiversity conservation" -- "ornithology"
"ophthalmology" -- "intraocular lens"
"ophthalmology" -- "eye"
"ophthalmology" -- "diabetic retinopathy"
"ophthalmology" -- "ocular immunology"
"ophthalmology" -- "vitreous"
"ophthalmology" -- "vitreoretinal surgery"
"ophthalmology" -- "uveitis"
"ophthalmology" -- "retinal disease"
"ophthalmology" -- "ocular oncology"
"ophthalmology" -- "visual disability"
"ophthalmology" -- "neuroscience"
"ophthalmology" -- "glaucoma"
"ophthalmology" -- "cornea"
"ophthalmology" -- "physiological optics"
"ophthalmology" -- "age-related macular degeneration"
"ophthalmology" -- "retina"
"acl" -- "biomechanics"
"dermatopathology" -- "dermatology"
"floral evolution" -- "pollination"
"floral evolution" -- "floral development"
"floral evolution" -- "ecological speciation"
"fatigue" -- "cancer nursing"
"fatigue" -- "endurance"
"fatigue" -- "life prediction"
"fatigue" -- "muscle function"
"fatigue" -- "fracture analysis"
"fatigue" -- "indentation"
"fatigue" -- "sleep disordered breathing"
"fatigue" -- "grain refinement"
"fatigue" -- "creep"
"fatigue" -- "welded joints"
"fatigue" -- "fracture mechanics"
"fatigue" -- "foundry"
"fatigue" -- "neuromuscular function"
"fatigue" -- "fretting fatigue"
"fatigue" -- "gradient elasticity"
"fatigue" -- "lightweight materials"
"fatigue" -- "mechanics of composites"
"fatigue" -- "muscle metabolism"
"fatigue" -- "dislocation theory"
"fatigue" -- "physical performance"
"fatigue" -- "fracture"
"fiber bragg grating sensors" -- "biomaterials"
"breast cancer imaging" -- "machine learning"
"content marketing" -- "branding"
"customer relationships" -- "innovation"
"viral diseases" -- "cell death"
"health gis" -- "pharmacy education"
"tissue engineering" -- "lymphatics"
"tissue engineering" -- "regenerative medicine"
"tissue engineering" -- "vascular biomechanics"
"tissue engineering" -- "medical biotechnology"
"tissue engineering" -- "nanotoxicity"
"tissue engineering" -- "organ preservation"
"tissue engineering" -- "natural polymers"
"tissue engineering" -- "nanostructured thin films"
"tissue engineering" -- "3d printing"
"tissue engineering" -- "artificial organs"
"tissue engineering" -- "bone biology"
"tissue engineering" -- "biomaterials"
"tissue engineering" -- "cell biomechanics"
"tissue engineering" -- "electrospinning"
"tissue engineering" -- "regenerative"
"tissue engineering" -- "hepatotoxicity"
"tissue engineering" -- "wound healing"
"tissue engineering" -- "non-viral gene delivery"
"tissue engineering" -- "medical textiles"
"tissue engineering" -- "microfluidic devices"
"tissue engineering" -- "pediatric cardiac surgery"
"tissue engineering" -- "bioprinting"
"tissue engineering" -- "stem cell engineering"
"tissue engineering" -- "skeletal muscle regeneration"
"tissue engineering" -- "endothelial progenitor cells"
"tissue engineering" -- "intervertebral disc"
"tissue engineering" -- "hydrogel scaffolds"
"tissue engineering" -- "scaffold"
"tissue engineering" -- "scientific illustration"
"tissue engineering" -- "enamel"
"tissue engineering" -- "regenerative endodontics"
"tissue engineering" -- "bone remodeling"
"tissue engineering" -- "endothelial cells"
"tissue engineering" -- "adult stem cells"
"tissue engineering" -- "biofabrication"
"tissue engineering" -- "renal pathophysiology"
"tissue engineering" -- "mesenchymal stromal cells"
"tissue engineering" -- "single molecule tracking"
"tissue engineering" -- "mesenchymal stem cells"
"tissue engineering" -- "cartilage biomechanics"
"tissue engineering" -- "stem cell therapy"
"tissue engineering" -- "stem cells"
"tissue engineering" -- "bone regeneration"
"tissue engineering" -- "biomanufacturing"
"tissue engineering" -- "musculoskeletal regeneration"
"tissue engineering" -- "tmj"
"tissue engineering" -- "pkd"
"tissue engineering" -- "cardiac engineering"
"tissue engineering" -- "vascular"
"tissue engineering" -- "soft lithography"
"tissue engineering" -- "cartilage repair"
"tissue engineering" -- "cell therapy"
"tissue engineering" -- "hepatocyte"
"tissue engineering" -- "cell culture"
"tissue engineering" -- "osteochondral"
"tissue engineering" -- "articular cartilage"
"tissue engineering" -- "decellularization"
"tissue engineering" -- "salivary gland"
"tissue engineering" -- "cell encapsulation"
"tissue engineering" -- "cell engineering"
"tissue engineering" -- "joint mechanics"
"tissue engineering" -- "molecular pharmaceutics"
"tissue engineering" -- "synovial fluid"
"tissue engineering" -- "in vitro models"
"tissue engineering" -- "3d scaffolds"
"tissue engineering" -- "in vitro testing"
"tissue engineering" -- "catalyst synthesis"
"tissue engineering" -- "dental biomaterials"
"tissue engineering" -- "liquid marbles"
"tissue engineering" -- "vascular regeneration"
"tissue engineering" -- "biomicrofluidics"
"tissue engineering" -- "plastic surgery"
"tissue engineering" -- "stem cell differentiation"
"tissue engineering" -- "vascular calcification"
"tissue engineering" -- "nerve regeneration"
"tissue engineering" -- "wound dressing"
"tissue engineering" -- "rotator cuff"
"tissue engineering" -- "total joint replacement"
"tissue engineering" -- "cartilage"
"tissue engineering" -- "3d bioprinting"
"tissue engineering" -- "orthopeadics"
"tissue engineering" -- "delivery systems"
"tissue engineering" -- "ecm"
"tissue engineering" -- "cellular engineering"
"tissue engineering" -- "injectable scaffolds"
"tissue engineering" -- "stem cell research"
"tissue engineering" -- "bioreactors"
"tissue engineering" -- "osseointegration"
"tissue engineering" -- "photo"
"tissue engineering" -- "veterinary ophthalmology"
"tissue engineering" -- "cartilage regeneration"
"tissue engineering" -- "biomedical device development"
"tissue engineering" -- "pulp regeneration"
"tissue engineering" -- "stem cell culture"
"tissue engineering" -- "cns regeneration"
"tissue engineering" -- "mechanotransduction"
"insolvency" -- "bankruptcy"
"craniofacial surgery" -- "plastic surgery"
"craniofacial surgery" -- "plastic reconstructive surgery"
"resident physician" -- "otolaryngology"
"developmental coordination disorder" -- "motor development"
"developmental coordination disorder" -- "pediatric exercise science"
"russian history" -- "intellectual history"
"vestibular" -- "neurology"
"arqueología clásica" -- "arqueología romana"
"arqueología clásica" -- "hispania romana"
"arqueología clásica" -- "arqueología del paisaje"
"diabetes in pregnancy" -- "fetal medicine"
"medical informatics" -- "health information management"
"medical informatics" -- "resource utilization"
"medical informatics" -- "ischemia-reperfusion injury"
"medical informatics" -- "population health informatics"
"medical informatics" -- "clinical information systems"
"medical informatics" -- "paediatric neurology"
"medical informatics" -- "medical terminologies"
"medical informatics" -- "healthcare process improvement"
"medical informatics" -- "healthcare information technology"
"medical informatics" -- "data mining"
"medical informatics" -- "emergency ultrasound"
"medical informatics" -- "complex care"
"medical informatics" -- "artificial intelligence in medicine"
"medical informatics" -- "capture"
"medical informatics" -- "quality measurement"
"medical informatics" -- "clinical decision support"
"medical informatics" -- "population management"
"medical informatics" -- "temporal databases"
"medical informatics" -- "heath"
"informal settlements" -- "remote sensing"
"material culture studies" -- "anthropology of art"
"material culture studies" -- "historical archaeology"
"nonlinear partial differential equations" -- "fluid mechanics"
"information fusion" -- "machine learning"
"information fusion" -- "target tracking"
"diagnosis" -- "fault detection"
"diagnosis" -- "treatment response"
"diagnosis" -- "fault analysis"
"diagnosis" -- "breast cancer detection"
"diagnosis" -- "prognosis"
"rectennas" -- "solar cells"
"user interaction" -- "collaboration"
"tumor suppressor" -- "cancer"
"high technology" -- "international business"
"landscape genomics" -- "herpetology"
"analog mixed-signal ic design" -- "semiconductors"
"derecho de la información" -- "transparencia"
"derecho de la información" -- "derechos fundamentales"
"value added tax" -- "eu tax law"
"value added tax" -- "business planning"
"causal learning" -- "reasoning"
"quantum correlations" -- "quantum information"
"sem" -- "pls"
"sem" -- "mlm"
"sem" -- "tem"
"dentistry" -- "pediatric dentistry"
"dentistry" -- "orthodontics"
"dentistry" -- "oral medicine"
"dentistry" -- "oral surgery"
"dentistry" -- "endodontics"
"dentistry" -- "forensic dentistry"
"dentistry" -- "dental hygiene"
"dentistry" -- "public health"
"dentistry" -- "periodontics"
"dentistry" -- "prosthodontics"
"dentistry" -- "periodontology"
"dentistry" -- "dental implants"
"comunicación política" -- "medios de comunicación"
"comunicación política" -- "américa latina"
"comunicación política" -- "periodismo"
"wireless health" -- "embedded systems"
"image retrieval" -- "computer vision"
"image retrieval" -- "big data mining"
"unsaturated soil mechanics" -- "geotechnical engineering"
"drug development" -- "cancer"
"character" -- "virtue"
"character" -- "well-being"
"cyberculture" -- "social media"
"sexuality" -- "hate crime"
"sexuality" -- "intimate partner"
"sexuality" -- "reproductive health"
"sexuality" -- "lgbtq health"
"sexuality" -- "violent offending"
"sexuality" -- "south"
"sexuality" -- "gender"
"sexuality" -- "gay men"
"sexuality" -- "greek archaeology"
"sexuality" -- "sex work"
"sexuality" -- "intimacy"
"sexuality" -- "girlhood studies"
"sexuality" -- "gender development"
"queer space" -- "queer theory"
"fisica aplicada" -- "astronomia"
"groundwater chemistry" -- "hydrogeology"
"sdm" -- "virtual networks"
"soil improvement" -- "unsaturated soils"
"medium voltage drives" -- "high power converters"
"medium voltage drives" -- "multilevel converters"
"plasmonic nanostructures" -- "superomniphobic surfaces"
"formação" -- "psicologia"
"formação" -- "didática"
"response time" -- "cognitive modeling"
"malaria biology" -- "drug discovery"
"mild cognitive impairment" -- "alzheimer s disease"
"extensive reading" -- "writing"
"extensive reading" -- "second language assessment"
"healthcare engineering" -- "simulation"
"dynamic mechanical analysis" -- "materials science"
"submesoscale dynamics" -- "southern ocean"
"medicina veterinaria" -- "anatomia patologica"
"medicina veterinaria" -- "ortopedia"
"medicina veterinaria" -- "biostatistica"
"work integrated learning" -- "experiential learning"
"food traceability" -- "value chains"
"transportation systems analysis" -- "urban planning"
"huntington&" -- "39;s disease"
"ethnic identity" -- "ethnicity"
"nacionalidad" -- "derecho internacional privado"
"patient experience" -- "mental health"
"cheese" -- "dairy chemistry"
"skin regeneration" -- "stem cells"
"finanza aziendale" -- "economia e gestione delle imprese"
"contaminant transport" -- "hydrology"
"contaminant transport" -- "carbon storage"
"contaminant transport" -- "groundwater flow"
"fruit flies" -- "entomology"
"neanderthals" -- "human evolution"
"macroinvertebrates" -- "freshwater ecology"
"symmetric functions" -- "algebraic combinatorics"
"illustration" -- "design"
"outcomes" -- "psychotherapy process"
"outcomes" -- "depression"
"networked dynamical systems" -- "deep learning"
"microbial symbiosis" -- "molecular evolution"
"dermatologic surgery" -- "dermatology"
"former soviet union" -- "democracy promotion"
"former soviet union" -- "geography"
"crispr-cas9" -- "drosophila"
"crystallography" -- "in-situ studies"
"crystallography" -- "educational software"
"crystallography" -- "synthetic organometallic chemistry"
"crystallography" -- "diffraction"
"crystallography" -- "x-ray diffraction"
"crystallography" -- "small molecules"
"crystallography" -- "low-dimensional structures"
"crystallography" -- "powder diffraction"
"crystallography" -- "structural chemistry"
"crystallography" -- "crystal structure prediction"
"crystallography" -- "nucleic acid modification"
"crystallography" -- "sm"
"crystallography" -- "structural biology"
"photovoltaic systems" -- "mppt"
"photovoltaic systems" -- "power electronics"
"vlsi technology" -- "semiconductor devices"
"veterinary clinical pathology" -- "veterinary medicine"
"pediatric surgery" -- "pediatric trauma"
"pediatric surgery" -- "neonatal surgery"
"pediatric surgery" -- "general surgery"
"pediatric surgery" -- "fetal surgery"
"thz science" -- "electromagnetic fields"
"global citizenship" -- "global education"
"transducers" -- "mems"
"morphing aircraft" -- "adaptive structures"
"services marketing" -- "service quality"
"services marketing" -- "service recovery"
"services marketing" -- "consumer behavior"
"services marketing" -- "service encounter"
"services marketing" -- "service research"
"services marketing" -- "service innovation"
"services marketing" -- "financial services"
"services marketing" -- "customer experience"
"organ-on-a-chip" -- "microfluidics"
"atpase" -- "biophysics"
"fuzzy logic control" -- "power electronics"
"plant phenology" -- "plant ecology"
"analysts forecasts" -- "behavioral finance"
"geoscience education" -- "paleontology"
"satellite navigation" -- "aviation"
"satellite navigation" -- "multi-sensor fusion"
"molecular" -- "cellular physiology"
"molecular" -- "cellular neuroscience"
"molecular" -- "granular"
"molecular" -- "cell biology"
"molecular" -- "cellular biology"
"molecular" -- "atomic"
"molecular" -- "yeast physiology"
"experience sampling" -- "mobile health"
"impulsivity" -- "addiction"
"multimaterial fibers" -- "metallic glasses"
"l2 phonology" -- "speech perception"
"vascular medicine" -- "internal medicine"
"psychoanalytic theory" -- "sexuality studies"
"food microbiology" -- "biofilm formation"
"food microbiology" -- "listeria monocytogenes"
"food microbiology" -- "molecular detection"
"food microbiology" -- "dairy microbiology"
"food microbiology" -- "food preservation"
"food microbiology" -- "rumen microbiology"
"food microbiology" -- "food fermentation"
"food microbiology" -- "food safety"
"food microbiology" -- "food irradiation"
"food microbiology" -- "food law"
"globalización" -- "derechos humanos"
"bacteria" -- "microbiology"
"bacteria" -- "ciliates"
"sodium ion batteries" -- "lithium"
"sodium ion batteries" -- "energy storage"
"rural electrification" -- "renewable energy"
"singal processing" -- "image processing"
"cenozoic" -- "paleoanthropology"
"metal forming" -- "extrusion"
"metal forming" -- "spd"
"metal forming" -- "manufacturing"
"metal forming" -- "microstructural evolution"
"metal forming" -- "microforming"
"structural dna nanotechnology" -- "molecular computing"
"laser fusion" -- "high energy density physics"
"memristive devices" -- "ofet"
"e-therapy" -- "youth mental health"
"biomassa" -- "energia"
"biomassa" -- "combustão"
"organic thin films" -- "materials science"
"biospectroscopy" -- "photon science"
"environmental law" -- "international law"
"environmental law" -- "planning law"
"environmental law" -- "natural resources law"
"environmental law" -- "water law"
"environmental law" -- "climate change law"
"environmental law" -- "energy law"
"environmental law" -- "climate law"
"massive mimo" -- "channel measurements"
"massive mimo" -- "wireless communications"
"matrix acidizing" -- "hydraulic fracturing"
"just war" -- "refugees"
"population studies" -- "demography"
"biology of natural products" -- "chemistry"
"ferroelectric polymer" -- "ofet"
"aerospace engineering" -- "aerodynamics"
"aerospace engineering" -- "flight simulation"
"speech production" -- "articulatory phonology"
"speech production" -- "speech perception"
"speech production" -- "voice quality"
"speech production" -- "speech development"
"biomarkers" -- "translational research"
"biomarkers" -- "cancer"
"biomarkers" -- "finite mixture models"
"biomarkers" -- "squamous cell carcinoma"
"structure-based drug design" -- "structural biology"
"cvd graphene" -- "carbon nanotubes"
"plastic surgery" -- "hand surgery"
"plastic surgery" -- "microsurgery"
"plastic surgery" -- "global surgery"
"plastic surgery" -- "aesthetic surgery"
"theoretical condensed matter" -- "quantum information"
"rhinology" -- "facial plastic surgery"
"rhinology" -- "sinus surgery"
"rhinology" -- "skull base surgery"
"rhinology" -- "endoscopic sinus surgery"
"rhinology" -- "chronic rhinosinusitis"
"rhinology" -- "endoscopic skull base surgery"
"e-waste" -- "recycling"
"chemoresistance" -- "cancer epigenomics"
"chemoresistance" -- "cancer"
"chemoresistance" -- "radioresistance"
"optimization methods" -- "machine learning"
"optimization methods" -- "algorithmic differentiation"
"optimization methods" -- "forecasting models"
"optimization methods" -- "intelligent decision support systems"
"street-level bureaucracy" -- "administrative justice"
"islet biology" -- "diabetes"
"morfoloji" -- "osmanlı türkçesi"
"proof theory" -- "non-classical logics"
"proof theory" -- "logic"
"cultural communication" -- "social interaction"
"farmacologie" -- "cognitie"
"integrated care" -- "telemedicine"
"new testament" -- "early christianity"
"new testament" -- "patristics"
"new testament" -- "early judaism"
"homelessness" -- "housing"
"homelessness" -- "housing first"
"heterojunction" -- "solar cells"
"historical archaeology" -- "pacific archaeology"
"historical archaeology" -- "fascism"
"historical archaeology" -- "archaeology"
"naval engineering" -- "ocean engineering"
"interculturalidad" -- "tic"
"western balkans" -- "european integration"
"computational math" -- "meshing"
"soft x-ray" -- "holography"
"repeated games" -- "contract theory"
"multimedia data mining" -- "imaging"
"quantum optics" -- "quantum memory"
"quantum optics" -- "quantum imaging"
"quantum optics" -- "quantum information science"
"quantum optics" -- "integrated photonics"
"quantum optics" -- "atom optics"
"quantum optics" -- "quantum technologies"
"quantum optics" -- "hybrid quantum systems"
"quantum optics" -- "quantum plasmonics"
"quantum optics" -- "entanglement"
"quantum optics" -- "weak values"
"quantum optics" -- "semiconductor optics"
"quantum optics" -- "cavity quantum electrodynamics"
"quantum optics" -- "quantum electrodynamics"
"quantum optics" -- "quantum communication"
"quantum optics" -- "ultracold atoms"
"quantum optics" -- "circuit qed"
"quantum optics" -- "cavity qed"
"quantum optics" -- "nv centers"
"quantum optics" -- "quantum information processing"
"quantum optics" -- "exactly solvable models"
"quantum optics" -- "many-body physics"
"quantum optics" -- "cavity optomechanics"
"quantum optics" -- "quantum measurement"
"quantum optics" -- "nonlinear optics"
"quantum optics" -- "quantum photonics"
"quantum optics" -- "optomechanics"
"quantum optics" -- "singular optics"
"quantum optics" -- "superconducting single photon detectors"
"quantum optics" -- "cold atoms"
"quantum optics" -- "orbital angular momentum"
"quantum optics" -- "statistical optics"
"quantum optics" -- "atomic physics"
"quantum optics" -- "single photon sources"
"quantum optics" -- "single photons"
"quantum optics" -- "quantum information"
"quantum optics" -- "nanophotonics"
"quantum optics" -- "quantum optomechanics"
"quantum optics" -- "quantum information theory"
"medieval iberia" -- "literature"
"deniz biyolojisi" -- "deniz kirliliği"
"deniz biyolojisi" -- "balık biyolojisi"
"hybridisation" -- "genome evolution"
"family interventions" -- "posttraumatic stress"
"family interventions" -- "substance abuse"
"intellectual capital" -- "knowledge management"
"elliptic pde" -- "function theory"
"acoustic radiation force" -- "ultrasound"
"scaled boundary finite element method" -- "computational mechanics"
"rna imaging" -- "origin of life"
"aircraft design" -- "flight mechanics"
"aircraft design" -- "multidisciplinary design optimization"
"aircraft design" -- "aerodynamics"
"aircraft design" -- "aerodynamic shape optimization"
"urban engineering" -- "resource economics"
"epic" -- "latin literature"
"epic" -- "latin poetry"
"real-time hybrid simulation" -- "structural control"
"grey literature" -- "medical librarianship"
"calculus of variations" -- "partial differential equations"
"calculus of variations" -- "optimal transport"
"supercondutividade" -- "magnetismo"
"neurodiversity" -- "autism"
"embedded systems" -- "hardware software co-design"
"embedded systems" -- "fpga"
"embedded systems" -- "low power vlsi"
"embedded systems" -- "system on chip"
"embedded systems" -- "cyber-physical systems"
"embedded systems" -- "eda tools"
"embedded systems" -- "hw"
"embedded systems" -- "virtual instrumentation"
"embedded systems" -- "virtual platforms"
"embedded systems" -- "kernel programming"
"embedded systems" -- "many-core systems"
"embedded systems" -- "trustworthiness"
"embedded systems" -- "low power electronics"
"embedded systems" -- "energy-aware computing"
"embedded systems" -- "computer architecture"
"embedded systems" -- "microprocessors"
"embedded systems" -- "mixed-criticality systems"
"embedded systems" -- "cps"
"embedded systems" -- "reconfigurable architectures"
"embedded systems" -- "system design"
"embedded systems" -- "design automation"
"embedded systems" -- "real-time operating systems"
"embedded systems" -- "hardware"
"embedded systems" -- "emerging non-volatile memory"
"embedded systems" -- "real-time"
"embedded systems" -- "multiprocessor systems"
"embedded systems" -- "many-core architectures"
"embedded systems" -- "real-time systems"
"embedded systems" -- "industrial informatics"
"embedded systems" -- "signal processing systems"
"embedded systems" -- "underwater sensor networks"
"embedded systems" -- "system-level design"
"embedded systems" -- "low power systems"
"embedded systems" -- "circuit design"
"embedded systems" -- "fpgas"
"embedded systems" -- "ubiquitous systems"
"embedded systems" -- "reconfigurable"
"estudos literários" -- "literatura"
"pneumatic conveying" -- "cfd simulation"
"interactive storytelling" -- "artificial intelligence"
"experimental modeling" -- "faults"
"uf-lueci" -- "uf-geology"
"shared leadership" -- "teams"
"system reliability" -- "warranty"
"system reliability" -- "structural reliability"
"dna polymerase" -- "cancer"
"plasma chemistry" -- "plasma catalysis"
"plasma chemistry" -- "plasma medicine"
"plasma chemistry" -- "optical emission spectroscopy"
"plasma chemistry" -- "plasma physics"
"high-throughput screening" -- "chemical biology"
"low-temperature geochemistry" -- "geobiology"
"reproductive genetics" -- "embryology"
"3d gis" -- "citygml"
"3d gis" -- "3d modeling"
"ppp" -- "gnss"
"phase field" -- "materials science"
"knowledge mining" -- "social networks"
"nematology" -- "entomology"
"cmos" -- "pll"
"cmos" -- "high-k"
"cmos" -- "integrated circuits"
"cmos" -- "soi"
"power saving" -- "medium access control"
"power saving" -- "mobile networks"
"pure mathematics" -- "neuroscience"
"artes cênicas" -- "dramaturgia"
"sound art" -- "media art"
"ppi" -- "mental health"
"microseismic" -- "reservoir characterization"
"microseismic" -- "passive seismic"
"single molecule fluorescence" -- "fret"
"biotechnology" -- "microbial fermentation"
"biotechnology" -- "synthetic"
"biotechnology" -- "plant lipids"
"biotechnology" -- "abiotic stress tolerance"
"biotechnology" -- "biochemical engineering"
"biotechnology" -- "cancer diagnostics"
"biotechnology" -- "applied microbiology"
"biotechnology" -- "oligosaccharides"
"biotechnology" -- "nanocarriers"
"biotechnology" -- "algal biofuels"
"biotechnology" -- "life sciences"
"biotechnology" -- "microbiology"
"biotechnology" -- "pharmaceutical microbiology"
"biotechnology" -- "industrial microbiology"
"biotechnology" -- "insect virology"
"building science" -- "architectural engineering"
"building science" -- "indoor air quality"
"optical trapping" -- "plasmonics"
"iii-v photonics" -- "silicon photonics"
"construction project management" -- "artificial intelligence"
"energy environmental economics" -- "industrial organization"
"large deformation" -- "finite element method"
"lipid biology" -- "diabetes"
"acute" -- "cognitive function"
"healthcare systems engineering" -- "quality engineering"
"foster care" -- "residential care"
"foster care" -- "child welfare"
"journalism studies" -- "participatory journalism"
"journalism studies" -- "media studies"
"journalism studies" -- "comparative media"
"energy economics" -- "market integration"
"energy economics" -- "energy markets"
"energy economics" -- "environmental finance"
"energy economics" -- "wage inequality"
"energy economics" -- "emissions trading"
"energy economics" -- "firms"
"energy economics" -- "carbon finance"
"energy economics" -- "commodity prices"
"energy economics" -- "green innovation"
"energy economics" -- "energy policy"
"energy economics" -- "energy forecasting"
"energy economics" -- "discrete choice analysis"
"energy economics" -- "petroleum economics"
"energy economics" -- "environmental economics"
"energy economics" -- "spatial economy"
"energy economics" -- "energy consumption"
"energy economics" -- "rebound effect"
"energy economics" -- "public utilities"
"social intelligence" -- "neuroscience"
"preventive dentistry" -- "pediatric dentistry"
"complex materials" -- "optics"
"prions" -- "neurodegenerative diseases"
"middleware technology" -- "wireless sensors"
"nutrient use efficiency" -- "phenomics"
"contextual behavioral science" -- "acceptance"
"judgment decision making" -- "auditing"
"health" -- "nature"
"health" -- "physical education"
"health" -- "dementia care"
"health" -- "health humanities"
"health" -- "workers compensation"
"health" -- "social determinants of health"
"health" -- "relationships"
"health" -- "community-based research"
"health" -- "well-being"
"health" -- "social relations"
"health" -- "chinese society"
"health" -- "built environment"
"health" -- "occupational safety"
"health" -- "medical"
"health" -- "enviromental science"
"health" -- "agricultural safety"
"health" -- "social status"
"health" -- "sport"
"health" -- "neighborhoods"
"health" -- "sociology of aging"
"health" -- "illness"
"health" -- "mental health disparities"
"health" -- "safety"
"health" -- "disaster health"
"health" -- "entertainment-education"
"health" -- "social care"
"health" -- "online learning environments"
"health" -- "wellness"
"health" -- "ethnochoreology"
"health" -- "aging"
"nuclear energy" -- "neutron transport"
"refugee studies" -- "war trauma"
"refugee studies" -- "forced migration"
"quantum information technology" -- "quantum transport"
"urban remote sensing" -- "lidar"
"semantic similarity" -- "natural language processing"
"wireless" -- "wireline"
"wireless" -- "mobile communication systems"
"wireless" -- "parallel discrete event simulation"
"wireless" -- "networks"
"wireless" -- "mobile networks"
"fractional fourier transform" -- "watermarking"
"greenhouse gas" -- "wetlands"
"green software" -- "software engineering"
"data centres" -- "ethernet"
"publication bias" -- "replication"
"enterprise resource planning" -- "agile software development"
"neuronal dynamics" -- "sensory processing"
"spinal oncology" -- "deformity correction"
"international economy" -- "political economy"
"linear canonical transform" -- "signal processing"
"ecofisiología vegetal" -- "ecología urbana"
"strongly correlated electron materials" -- "complex oxide thin films"
"sampling" -- "signal processing"
"ecg analysis" -- "deep learning"
"radiobiologia" -- "radiologia odontológica"
"radiobiologia" -- "biofísica"
"western europe" -- "comparative political behavior"
"magnetism" -- "high temperature superconductivity"
"magnetism" -- "mass spectroscopy"
"magnetism" -- "ferrites"
"magnetism" -- "permanent magnets"
"magnetism" -- "photoelectron spectroscopy"
"magnetism" -- "spin transfer torque"
"magnetism" -- "magnetocaloric effect"
"magnetism" -- "photoemission"
"magnetism" -- "magnetoresistance"
"magnetism" -- "spin transport"
"magnetism" -- "magnetic nanoparticles"
"magnetism" -- "spintronics"
"magnetism" -- "condensed matter physics"
"magnetism" -- "inductors"
"magnetism" -- "magnetotransport"
"magnetism" -- "spin"
"magnetism" -- "spin dynamics"
"magnetism" -- "neutron scattering"
"strategic orientation" -- "organizational identity"
"integrative health" -- "mixed methods research"
"urban social geography" -- "residential mobility"
"emprendimiento" -- "creación de empresas"
"emprendimiento" -- "sistemas de innovación"
"emprendimiento" -- "empresa familiar"
"emprendimiento" -- "innovación"
"composites" -- "wood"
"composites" -- "polymer concrete"
"composites" -- "laser manufacturing"
"composites" -- "plates"
"composites" -- "lignocellulosic materials"
"composites" -- "digital rhetoric"
"composites" -- "textiles"
"composites" -- "resins"
"composites" -- "damage modelling"
"composites" -- "peer teaching"
"composites" -- "functionally graded materials"
"composites" -- "self-sensing"
"composites" -- "feature models"
"composites" -- "ballistic impact"
"composites" -- "buckling"
"composites" -- "carbon fiber"
"composites" -- "fatigue fracture"
"composites" -- "rhetoric"
"composites" -- "impact"
"composites" -- "narrative theory"
"composites" -- "sandwich structures"
"composites" -- "natural fibers"
"composites" -- "multimodal composition"
"composites" -- "polymers"
"composites" -- "adhesive bonding"
"composites" -- "deployable space structures"
"composites" -- "non conventional machining"
"composites" -- "writing program administration"
"composites" -- "computational mechanics of materials"
"composites" -- "natural fibres"
"composites" -- "self-healing"
"so" -- "participatory action research"
"egalitarianism" -- "hunter-gatherers"
"quantum gravity" -- "quantum field theory in curved spacetimes"
"quantum gravity" -- "quantum field theory"
