"dtn" -- "networks"
"convex analysis" -- "nonsmooth analysis"
"convex analysis" -- "continuous optimization"
"convex analysis" -- "nonsmooth optimization"
"symplectic geometry" -- "differential geometry"
"connectomics" -- "neuroscience"
"3d ic design" -- "digital integrated circuits"
"land use modeling" -- "gis"
"time-frequency" -- "finite elements"
"chronic pancreatitis" -- "diabetes"
"drag reduction" -- "wrinkling"
"drag reduction" -- "turbulence"
"optical properties of thin films" -- "optical spectroscopy"
"network measurement" -- "computer networks"
"internal combustion engines" -- "engine control"
"internal combustion engines" -- "wind tunnel"
"internal combustion engines" -- "fuel sprays"
"internal combustion engines" -- "turbocharging"
"internal combustion engines" -- "powertrain modeling"
"internal combustion engines" -- "oil analysis"
"internal combustion engines" -- "electrified vehicles"
"internal combustion engines" -- "hybrid vehicles"
"internal combustion engines" -- "combustion kinetics"
"internal combustion engines" -- "low temperature combustion"
"internal combustion engines" -- "waste heat recovery"
"biorefinery" -- "wood chemistry"
"biorefinery" -- "biomass pretreatment"
"biorefinery" -- "biofuels"
"biorefinery" -- "bacterial cellulose"
"biorefinery" -- "biogas production"
"production control" -- "manufacturing systems"
"feed evaluation" -- "animal nutrition"
"ecotossicologia" -- "biologia"
"organogenesis" -- "developmental biology"
"bacterial biofilms" -- "genetics"
"digital forensics" -- "sar imagery"
"digital forensics" -- "information warfare"
"digital forensics" -- "information security"
"translational bioinformatics" -- "precision medicine"
"causes of death" -- "cancer"
"philosophical psychology" -- "theoretical"
"south america" -- "climate change"
"south america" -- "mathematical geosciences"
"co2" -- "electrochemical energy storage"
"international human resource management" -- "international business"
"international human resource management" -- "expatriation"
"sex trafficking" -- "sex work"
"network formation" -- "coalitions"
"spores" -- "truffles"
"macromolecular crowding" -- "biophysics"
"dispute settlement" -- "international law"
"aquatic toxicology" -- "ecotoxicology"
"india" -- "tonga"
"india" -- "music industry"
"india" -- "wrf-chem"
"india" -- "gender"
"india" -- "stone artefacts"
"india" -- "ghana"
"india" -- "bangladesh"
"polymicrobial infections" -- "host-microbe interactions"
"radar imaging" -- "compressed sensing"
"spin liquids" -- "quantum computing"
"mourning" -- "media"
"biopolitics" -- "power"
"economic history" -- "social history"
"economic history" -- "business history"
"economic history" -- "historical gis"
"economic history" -- "economics"
"economic history" -- "agrarian history"
"economic history" -- "diskursanalyse"
"economic history" -- "history of economic thought"
"economic history" -- "financial history"
"economic history" -- "historical demography"
"economic history" -- "rural history"
"economic history" -- "colonial history"
"french revolution" -- "gender history"
"coal" -- "energy"
"multiphase flow measurement" -- "microwave measurements"
"historia moderna" -- "history"
"historia moderna" -- "historia de la iglesia"
"historia moderna" -- "modern history"
"historia moderna" -- "política internacional"
"historia moderna" -- "historia social"
"organic semiconductor devices" -- "flexible electronics"
"real estate economics" -- "real estate investment"
"real estate economics" -- "housing economics"
"real estate economics" -- "urban economics"
"real estate economics" -- "real estate management"
"cfd" -- "mass transfer"
"cfd" -- "natural ventilation"
"cfd" -- "particle tracking"
"cfd" -- "ocean renewable energy"
"cfd" -- "high temperature processing"
"cfd" -- "fire modeling"
"cfd" -- "openfoam"
"cfd" -- "space propulsion"
"cfd" -- "multiphysics simulation"
"cfd" -- "inverse design"
"cfd" -- "bem"
"cfd" -- "heat transfer"
"cfd" -- "caa"
"cfd" -- "sph"
"cfd" -- "v v"
"cfd" -- "dem"
"cfd" -- "heat mass transfer"
"cfd" -- "wave hydrodynamics"
"cfd" -- "coal combustion"
"cfd" -- "multiphase flow"
"cfd" -- "computational solid mechanics"
"cfd" -- "aircraft icing"
"cfd" -- "lattice boltzmann"
"cfd" -- "magnetocaloric materials"
"cfd" -- "flow induced vibration"
"cfd" -- "fem"
"cfd" -- "hydrodynamics"
"cfd" -- "fea"
"cfd" -- "wave energy"
"cfd" -- "engineering mathematics"
"cfd" -- "urban physics"
"cfd" -- "fsi"
"bioconversion" -- "biofuels"
"polymer thin films" -- "polymer physics"
"in-situ characterization" -- "luminescence"
"rock mechanics" -- "geotechnical engineering"
"rock mechanics" -- "rock fracture mechanics"
"rock mechanics" -- "tunnelling"
"rock mechanics" -- "tunnel engineering"
"rock mechanics" -- "discrete element method"
"rock mechanics" -- "mining engineering"
"rock mechanics" -- "numerical modeling"
"rock mechanics" -- "rock dynamics"
"rock mechanics" -- "rock engineering"
"rock mechanics" -- "engineering geology"
"marine structures" -- "civil engineering"
"single molecule measurements" -- "biophysics"
"executive compensation" -- "corporate governance"
"interactive marketing" -- "digital marketing"
"algan" -- "gan"
"algan" -- "gan hemt"
"children s" -- "milton"
"children s" -- "young adult literature"
"food economics" -- "food policy"
"user experience" -- "user engagement"
"user experience" -- "positive computing"
"user experience" -- "healthy communities"
"user experience" -- "usability"
"user experience" -- "large-scale assessments"
"user experience" -- "e-tourism"
"user experience" -- "positive design"
"user experience" -- "human-computer interaction"
"user experience" -- "social tv"
"user experience" -- "usability evaluation"
"user experience" -- "persuasive design"
"user experience" -- "fall detection"
"user experience" -- "human factors design"
"user experience" -- "wearable devices"
"user experience" -- "bayesian data analysis"
"user experience" -- "crowd behaviour"
"user experience" -- "narrative generation"
"desenvolvimento sustentável" -- "ambiente"
"nuclear proliferation" -- "arms control"
"nuclear proliferation" -- "international relations"
"methanotrophy" -- "methanogenesis"
"behavioral ethics" -- "organizational behavior"
"luminescence" -- "spectroscopy"
"luminescence" -- "persistent luminescence"
"luminescence" -- "thermographic phosphors"
"luminescence" -- "photothermal therapy"
"luminescence" -- "lanthanides"
"luminescence" -- "rare earth"
"luminescence" -- "optique"
"luminescence" -- "phosphors"
"luminescence" -- "matériaux"
"luminescence" -- "silica nanoparticles"
"universal design" -- "accessibility"
"universal design" -- "home modifications"
"cognitive flexibility" -- "memory"
"performance practice" -- "musicology"
"risk behavior" -- "adolescence"
"control" -- "computational dynamics"
"control" -- "underwater vehicles"
"control" -- "queueing systems"
"control" -- "linear parameter varying systems"
"control" -- "stability"
"control" -- "unmanned systems"
"control" -- "estimation"
"control" -- "guidance navigation"
"control" -- "bond graph"
"control" -- "dynamical systems"
"control" -- "observers"
"control" -- "zarządzanie projektami"
"control" -- "hcci"
"control" -- "trajectory generation"
"control" -- "spacecraft design"
"control" -- "dynamics"
"control" -- "automotive engineering"
"control" -- "power system dynamics"
"control" -- "flight dynamics"
"control" -- "process dynamics"
"control" -- "stochastic stability"
"control" -- "spacecraft dynamics"
"control" -- "nano heat transfer"
"control" -- "nonlinear systems"
"control" -- "biosystems"
"control" -- "production planning"
"control" -- "traffic flow modeling"
"control" -- "nonlinear estimation"
"control" -- "aerospace"
"control" -- "underactuated systems"
"control" -- "active distribution networks"
"control" -- "living radical polymerization"
"control" -- "power system stability"
"control" -- "guidance"
"control" -- "system dynamics"
"control" -- "identification"
"control" -- "vehicle"
"control" -- "sampled-data systems"
"control" -- "shared control"
"control" -- "agent-based"
"control" -- "electrical machine design"
"control" -- "vehicle dynamics"
"control" -- "attitude determination"
"control" -- "robot design"
"control" -- "decision"
"control" -- "automotive systems"
"control" -- "model identification"
"control" -- "cascading failure"
"control" -- "uncertainty propagation"
"control" -- "control of energy systems"
"markov chain monte carlo" -- "bayesian inference"
"clinical research" -- "biostatistics"
"milling" -- "machining"
"economic justice" -- "poverty"
"vegetation dynamics" -- "climate change"
"ciências humanas" -- "política"
"brain imaging" -- "perfusion imaging"
"brain imaging" -- "neuroscience"
"destination branding" -- "tourism"
"arterial stiffness" -- "hypertension"
"immigrant families" -- "measurement invariance"
"parenting" -- "early childhood development"
"parenting" -- "child development"
"parenting" -- "scale development"
"parenting" -- "parent-child relationships"
"parenting" -- "fathering"
"parenting" -- "early childhood intervention"
"parenting" -- "early childhood"
"parenting" -- "temperament"
"parenting" -- "family processes"
"drowning" -- "injury prevention"
"osmoregulation" -- "fish physiology"
"content area literacy" -- "adolescent literacy"
"modular multilevel converter" -- "power electronics"
"password security" -- "privacy"
"electromagnetic modeling" -- "signal integrity"
"qos in wireless networks" -- "wireless sensor networks"
"tungsten alloys" -- "materials science"
"polar research" -- "quaternary geology"
"statistical data mining" -- "optimization"
"dna origami" -- "plasmonics"
"biochemisty" -- "molecular biology"
"semi-structured data" -- "personal information management"
"química del estado sólido" -- "catálisis"
"anoxia" -- "hypoxia"
"nanocharacterization" -- "materials science"
"cognitive science" -- "artificial intelligence"
"cognitive science" -- "connectionism"
"cognitive science" -- "language use"
"cognitive science" -- "computational psycholinguistics"
"cognitive science" -- "phonological encoding"
"cognitive science" -- "computational modeling"
"cognitive science" -- "categorization"
"cognitive science" -- "psycholinguistics"
"cognitive science" -- "bioinformatics computational biology"
"cognitive science" -- "inner speech"
"cognitive science" -- "philosophy of mind"
"cognitive science" -- "visual control"
"cognitive science" -- "language production"
"cognitive science" -- "categorisation"
"cognitive science" -- "computational psychology"
"cognitive science" -- "language comprehension"
"cognitive science" -- "embodied cognition"
"grupos" -- "violencia"
"grupos" -- "psicologia organizacional e do trabalho"
"grupos" -- "deficiência visual"
"grupos" -- "ensino de física"
"air pollution" -- "health effects"
"air pollution" -- "receptor modeling"
"air pollution" -- "atmospheric chemistry"
"air pollution" -- "source apportionment"
"air pollution" -- "exposure assessment"
"air pollution" -- "particulate matter"
"air pollution" -- "environmental epidemiology"
"air pollution" -- "pm2.5"
"air pollution" -- "emission inventories"
"air pollution" -- "environmental health sciences"
"air pollution" -- "climate change"
"air pollution" -- "exposure"
"air pollution" -- "air quality modeling"
"air pollution" -- "aerosol science"
"air pollution" -- "stratospheric ozone"
"air pollution" -- "volatile organic compounds"
"transceiver" -- "flim"
"rhetoric" -- "medical rhetoric"
"rhetoric" -- "writing studies"
"rhetoric" -- "kenneth burke"
"rhetoric" -- "history of rhetoric"
"rhetoric" -- "technical communication"
"rhetoric" -- "public address"
"rhetoric" -- "digital writing"
"rhetoric" -- "visual rhetoric"
"rhetoric" -- "rhetorical theory"
"rhetoric" -- "historiography"
"rhetoric" -- "professional communication"
"carbon composites" -- "supercapacitors"
"marine ecosystems" -- "fisheries"
"primary ciliary dyskinesia" -- "asthma"
"functional mri" -- "magnetic resonance imaging"
"functional mri" -- "perfusion mri"
"military technology" -- "engineering studies"
"halogen bonding" -- "supramolecular chemistry"
"carbon accounting" -- "climate change"
"bilevel programming" -- "supply chain management"
"argumentation mining" -- "natural language processing"
"xpcs" -- "nanotechnology"
"toxicity" -- "nanoparticles"
"biosystems engineering" -- "agriculture"
"organizational justice" -- "leadership"
"contact mechanics" -- "tribology"
"contact mechanics" -- "electrical contacts"
"community phylogenetics" -- "evolution"
"disorders" -- "child language development"
"science-policy interface" -- "interdisciplinarity"
"tic" -- "entornos virtuales"
"tic" -- "evaluación educativa"
"tic" -- "educación"
"tic" -- "participación"
"tic" -- "tecnología educativa"
"tic" -- "programación"
"tic" -- "psicología educativa"
"tic" -- "industrias culturales"
"tic" -- "distribución"
"tic" -- "tecnologías de la información y la"
"tic" -- "inclusión educativa"
"tic" -- "ciudadanía"
"tic" -- "didactique des langues"
"tic" -- "apps"
"tic" -- "investigación educativa"
"tic" -- "plurilinguisme"
"tic" -- "formación de profesorado"
"tic" -- "accesibilidad"
"tic" -- "evaluación de programas"
"paediatric dentistry" -- "regenerative endodontics"
"sistemas operacionais" -- "algoritmos"
"legal philosophy" -- "political philosophy"
"ubicomp" -- "hci"
"emerging adulthood" -- "adolescence"
"renewable energy materials" -- "steel metallurgy"
"cardiovascular risk factors" -- "hypertension"
"contaminant fate" -- "transportation"
"éthique" -- "médecine"
"airway management" -- "regional anaesthesia"
"airway management" -- "resuscitation"
"airway management" -- "obstetric anesthesia"
"historia del arte" -- "renacimiento"
"historia del arte" -- "historia"
"historia del arte" -- "pintura"
"historia del arte" -- "patrimonio cultural"
"historia del arte" -- "arte contemporáneo"
"historia del arte" -- "historia del cine"
"historia del arte" -- "siglo xviii"
"historia del arte" -- "iconografía"
"historia del arte" -- "arquitectura"
"historia del arte" -- "història de l art"
"trait evolution" -- "heteroptera"
"sensor data fusion" -- "computer vision"
"photovolatics" -- "nanomaterials"
"other" -- "early years education"
"trend analysis" -- "feed safety"
"stress adaptation" -- "physiology"
"eğitim yönetimi" -- "liderlik"
"eğitim yönetimi" -- "educational administration"
"tangibles" -- "embodied interaction"
"threat assessment" -- "risk assessment"
"mammalogy" -- "conservation biology"
"tax havens" -- "international business"
"dust" -- "aerosols"
"randomised controlled trials" -- "systematic reviews"
"off-grid systems" -- "renewable energy"
"radar target recognition" -- "bayesian modeling"
"brazil" -- "latin america"
"synchrotron light" -- "origin of life"
"teleradiology" -- "compression"
"vector measures" -- "operator theory"
"biotic" -- "abiotic stress"
"adaptive software" -- "software engineering"
"csr" -- "sustainable business"
"csr" -- "kommunikation"
"csr" -- "sustainability"
"planejamento urbano e regional" -- "geografia econômica"
"lexicografía" -- "terminología"
"lexicografía" -- "lingüística"
"lexicografía" -- "fraseología"
"lexicografía" -- "lexicología"
"lexicografía" -- "procesamiento del lenguaje natural"
"subsistence marketplaces" -- "poverty"
"symbolic computation" -- "computer algebra"
"reservoir" -- "carbon"
"power system analysis" -- "renewable energy"
"power system analysis" -- "voltage stability"
"social software" -- "software engineering"
"neurotransmitter transporters" -- "addiction"
"science communication" -- "ftir spectroscopy"
"science communication" -- "scientific publishing"
"science communication" -- "motivated reasoning"
"science communication" -- "scientific literacy"
"science communication" -- "environmental social science"
"science communication" -- "popularisation of science"
"science communication" -- "environmental communication"
"science communication" -- "public engagement with science"
"science communication" -- "coal geology"
"science communication" -- "political communication"
"science communication" -- "social licence to operate"
"science communication" -- "public engagement"
"science communication" -- "informal science learning"
"science communication" -- "climate change communication"
"science communication" -- "public understanding of science"
"science communication" -- "science journalism"
"multimedia search" -- "computer vision"
"photoelectrochemical" -- "electrochemical"
"post-disaster reconstruction" -- "skills"
"wearable sensing" -- "medical devices"
"environmental control" -- "biological engineering"
"italian" -- "linguistics"
"nanoporous metals" -- "synthesis"
"renal pathology" -- "cardiovascular pathology"
"biofuel cells" -- "biosensors"
"cognitive neuroimaging" -- "lipids"
"medical entomology" -- "molecular entomology"
"medical entomology" -- "vector control"
"medical entomology" -- "ecology"
"plant mating systems" -- "evolutionary biology"
"nuclear data" -- "nuclear physics"
"educação a distância" -- "sistemas colaborativos"
"integrated design" -- "sustainable architecture"
"romantic relationships" -- "social psychology"
"multichannel marketing" -- "customer relationship management"
"criminal behavior" -- "suicide"
"criminal behavior" -- "community corrections"
"flight testing" -- "flight dynamics"
"statistical machine translation" -- "machine learning"
"adherence" -- "compliance"
"adherence" -- "nocebo"
"adherence" -- "hiv"
"coastal modeling" -- "physical oceanography"
"semiconductor optoelectronics" -- "nanophotonics"
"military studies" -- "organizational studies"
"computational semantics" -- "natural language processing"
"image-guided surgery" -- "medical imaging"
"systems biology" -- "metabolic modeling"
"systems biology" -- "brain research"
"systems biology" -- "hybrid automata"
"systems biology" -- "omics data analysis"
"systems biology" -- "metabolic flux analysis"
"systems biology" -- "innate immune system"
"systems biology" -- "evolutionary systems biology"
"systems biology" -- "systems medicine"
"systems biology" -- "cellular signaling"
"systems biology" -- "cell developmental biology"
"systems biology" -- "cancer metabolism"
"systems biology" -- "cardiac biology"
"systems biology" -- "circadian clock"
"systems biology" -- "mapk signaling"
"systems biology" -- "root development"
"systems biology" -- "molecular networks"
"systems biology" -- "gene networks"
"systems biology" -- "quantitative biology"
"systems biology" -- "physical biology"
"systems biology" -- "metabolic networks"
"systems biology" -- "bioinformatics"
"systems biology" -- "multi-omics"
"systems biology" -- "cell differentiation"
"systems biology" -- "computational drug design"
"systems biology" -- "quantitative cell biology"
"systems biology" -- "cell cycle"
"systems biology" -- "stochastic gene expression"
"systems biology" -- "trophoblast"
"marketing communication" -- "marketing education"
"marketing communication" -- "advertising"
"child adolescent psychiatry" -- "psychopharmacology"
"lenguaje" -- "embodiment"
"postural stability" -- "motion sickness"
"personal identity" -- "bayesian modeling"
"zinc biology" -- "neuroscience"
"soil water repellency" -- "soil"
"anemia" -- "nutrition"
"prognostic models" -- "decision support"
"cooperative robotics" -- "mobile robotics"
"indian monsoon" -- "cloud"
"social identity theory" -- "attribution theory"
"telemanipulation" -- "haptics"
"internal audit" -- "internal control"
"nano-optics" -- "near-field imaging"
"nano-optics" -- "plasmonics"
"passive optical networks" -- "optical communications"
"auditoria" -- "contabilidad"
"fuzzy clustering" -- "machine learning"
"protein-dna interactions" -- "protein structure"
"protein-dna interactions" -- "nucleic acid structure"
"media technology" -- "interaction design"
"media technology" -- "audience research"
"israel" -- "palestine"
"israel" -- "jewish identity"
"target detection" -- "hyperspectral"
"nitrite" -- "nitric oxide"
"colour" -- "vision"
"salutogenesis" -- "health promotion"
"motor learning" -- "computational motor control"
"motor learning" -- "gymnastics"
"motor learning" -- "motor behavior"
"motor learning" -- "usability testing"
"motor learning" -- "motor control"
"motor learning" -- "volleyball"
"anthropological theory" -- "religion politics"
"anthropological theory" -- "cultural change"
"anthropological theory" -- "interlinguistics"
"communication complexity" -- "quantum computing"
"solid state electronics" -- "device physics"
"early learning" -- "informal learning environments"
"early learning" -- "mixed methods"
"antropologie" -- "borderlands"
"chemical information" -- "data management"
"high performance networks" -- "routing"
"nutrition assessment" -- "malnutrition"
"passive sampling" -- "environmental chemistry"
"mrna stability" -- "protein synthesis"
"historical linguistics" -- "historical sociolinguistics"
"historical linguistics" -- "indo-european"
"historical linguistics" -- "romance linguistics"
"historical linguistics" -- "chinese dialectology"
"historical linguistics" -- "phonology"
"parallel distributed processing" -- "combinatorial optimization"
"rf circuits" -- "analog circuits"
"rf circuits" -- "systems"
"magnetometry" -- "quantum information"
"sequential monte carlo" -- "biostatistics"
"lanthanide ions" -- "materials science"
"work psychology" -- "personnel selection"
"human evolutionary genetics" -- "osteoarchaeology"
"user behavior analysis" -- "machine learning"
"species diversity" -- "next generation sequencing"
"pose estimation" -- "computer vision"
"mesoporous" -- "nanopore"
"greek tragedy" -- "pragmatics"
"school social work" -- "evidence-based practice"
"attaccamento" -- "autismo"
"river morphology" -- "hydraulics"
"enzyme inhibitors" -- "medicinal chemistry"
"nonlinear fibre optics" -- "fibre optics"
"civil liberties" -- "constitutional law"
"brand equity" -- "buyer behaviour"
"brand equity" -- "brand management"
"solar thermal" -- "energy efficiency"
"solar thermal" -- "pv"
"comparative pathology" -- "emerging infectious diseases"
"trypanosomes" -- "parasitology"
"timbre" -- "music cognition"
"mems" -- "qcm"
"mems" -- "piezoelectric resonators"
"mems" -- "chaotic dynamics"
"mems" -- "electrónica"
"mems" -- "sensors actuators"
"mems" -- "gyroscopes"
"mems" -- "resonators"
"mems" -- "accelerometers"
"mems" -- "micromirror"
"mems" -- "microsensors"
"mems" -- "microfluidics"
"mems" -- "neural probes"
"mems" -- "resonant sensors"
"mems" -- "micromachining"
"mems" -- "moems"
"mems" -- "nanotechnology"
"mems" -- "nanomanufacturing"
"mems" -- "biomedical devices"
"mems" -- "inertial sensors"
"mems" -- "microscale heat transfer"
"mems" -- "wafer bonding"
"mems" -- "microsystems"
"mems" -- "microelectromechanical systems"
"mems" -- "sensors"
"non-alcoholic fatty liver disease" -- "diabetes"
"texture analysis" -- "computer vision"
"cognitive linguistics" -- "corpus"
"singular optics" -- "wavefront engineering"
"pastoralism" -- "political ecology"
"pastoralism" -- "rangeland management"
"pastoralism" -- "african archaeology"
"elections" -- "turnout"
"elections" -- "campaign finance"
"elections" -- "voter turnout"
"elections" -- "parties"
"elections" -- "voting"
"elections" -- "australian politics"
"elections" -- "political advertising"
"storia della scienza" -- "filosofia della scienza"
"storia della scienza" -- "meccanica statistica"
"māori language" -- "law"
"rotorcraft" -- "helicopter"
"dynamic spectrum access" -- "cognitive radio"
"dynamic spectrum access" -- "spectrum sharing"
"digital archives" -- "digital libraries"
"image reconstruction" -- "motion correction"
"image reconstruction" -- "radiation detectors"
"image reconstruction" -- "magnetic resonance imaging"
"image reconstruction" -- "x-ray computed tomography"
"image reconstruction" -- "quantitative imaging"
"early language" -- "literacy"
"physical metallurgy of steel" -- "materials science"
"financial contracting" -- "corporate finance"
"algorithmic economics" -- "artificial intelligence"
"mobile crowdsourcing" -- "machine learning"
"tobacco history" -- "human origins"
"impedance spectroscopy" -- "multiferroics"
"multimeida" -- "computer vision"
"indonesian studies" -- "diaspora"
"traffic" -- "transportation psychology"
"traffic" -- "transportation"
"two-dimensional materials" -- "semiconductor memory"
"constitutional theory" -- "constitutional law"
"burn" -- "wound healing"
"systematic reviews" -- "literature searching"
"systematic reviews" -- "meta-analysis"
"systematic reviews" -- "health librarianship"
"systematic reviews" -- "parasitic zoonoses"
"systematic reviews" -- "evidence synthesis"
"systematic reviews" -- "evidence-based medicine"
"systematic reviews" -- "network meta-analysis"
"systematic reviews" -- "knowledge synthesis"
"systematic reviews" -- "evidence-based health care"
"systematic reviews" -- "quantitative research methodology"
"systematic reviews" -- "medical librarianship"
"systematic reviews" -- "knowledge translation"
"microstructured optical fibers" -- "optical fiber sensors"
"project-based learning" -- "design pedagogy"
"project-based learning" -- "learning sciences"
"agent-based computational economics" -- "agent-based modeling"
"disease modeling" -- "stem cells"
"x-ray microscopy" -- "analytical chemistry"
"packaging" -- "design"
"packaging" -- "interconnects"
"packaging" -- "plasma etching"
"packaging" -- "3d integration"
"wound management" -- "health informatics"
"marine biology" -- "fisheries biology"
"marine biology" -- "carbon fixation"
"marine biology" -- "marine botany"
"marine biology" -- "invertebrates"
"marine biology" -- "ecology"
"marine biology" -- "fisheries oceanography"
"marine biology" -- "polychaeta"
"marine biology" -- "microplastics"
"marine biology" -- "lectins"
"marine biology" -- "coastal zone management"
"marine biology" -- "molluscs"
"marine biology" -- "introduced species"
"ultrafast electron microscopy" -- "time-resolved spectroscopy"
"mortgages" -- "household finance"
"pattern discovery" -- "graph data"
"eqtl" -- "genomics"
"spelling development" -- "literacy"
"microstrip antennas" -- "numerical methods in electromagnetics"
"child nutrition" -- "maternal"
"plasticity" -- "reconstructive surgery"
"plasticity" -- "synaptic structure"
"plasticity" -- "sheet metal forming"
"plasticity" -- "continuum damage mechanics"
"plasticity" -- "neuroscience"
"plasticity" -- "hyperelasticity"
"plasticity" -- "dislocations"
"concrete" -- "cementitious materials"
"concrete" -- "construction materials"
"concrete" -- "structures"
"concrete" -- "bridges"
"concrete" -- "alkali-silica reaction"
"concrete" -- "cement"
"concrete" -- "frp"
"concrete" -- "durability of concrete"
"concrete" -- "durability"
"concrete" -- "internal curing"
"concrete" -- "civil engineering materials"
"semigroup theory" -- "mathematics"
"androgens" -- "endocrinology"
"multicultural competence" -- "social justice"
"lgbtq youth" -- "literacy"
"consent" -- "public health ethics"
"official statistics" -- "decision theory"
"image quality" -- "presbyopia"
"image quality" -- "image processing"
"financial" -- "political economy"
"gothic" -- "american literature"
"microrobotics" -- "micromanipulation"
"voice interfaces" -- "computational"
"social foundations of education" -- "teacher education"
"stereopsis" -- "binocular vision"
"ultrafast fluorescence spectroscopy" -- "optical microscopy"
"toxic metals" -- "microbes"
"mdd" -- "neuroimaging"
"https:" -- "competition"
"piezoresistance" -- "scanning probe microscopy"
"natural language" -- "artificial intelligence"
"dense plasmas" -- "plasma propulsion"
"dense plasmas" -- "magnetohydrodynamics"
"plant population" -- "ecology"
"antitrust law" -- "patent law"
"omics data integration" -- "bioinformatics"
"escherichia coli" -- "antibiotic resistance"
"tobacco industry" -- "smoking cessation"
"porous materials" -- "silica"
"porous materials" -- "embedded intelligence"
"porous materials" -- "separation membranes"
"fracture" -- "damage"
"fracture" -- "failure"
"cell-material interactions" -- "biomaterials"
"biofuels" -- "biorenewables"
"biofuels" -- "supercritical water"
"biofuels" -- "bioenvironmental engineering"
"biofuels" -- "air quality engineering"
"biofuels" -- "biochemical"
"biofuels" -- "oxidative signaling"
"biofuels" -- "bioproducts"
"biofuels" -- "lignocellulosic biomass"
"biofuels" -- "algal ecology"
"biofuels" -- "biorefining"
"biofuels" -- "bioprocessing"
"biofuels" -- "bioenergy"
"biofuels" -- "pretreatment"
"biofuels" -- "supercritical fluids"
"biofuels" -- "ethanol"
"biofuels" -- "subcritical water"
"biofuels" -- "bioethanol"
"biofuels" -- "white rot fungi"
"biofuels" -- "biodiesel"
"biofuels" -- "lignin"
"biofuels" -- "algae"
"biofuels" -- "microalgae"
"biofuels" -- "rumen"
"biofuels" -- "miscanthus"
"biofuels" -- "enzymatic hydrolysis"
"biofuels" -- "lignocellulose"
"biofuels" -- "plant cell walls"
"biofuels" -- "fermentation"
"biofuels" -- "renewable energy"
"biofuels" -- "hydrothermal liquefaction"
"biofuels" -- "glycan"
"thyroid disorders" -- "vitamin b12"
"thyroid disorders" -- "diabetes"
"mammary gland" -- "stem cells"
"machinima" -- "history of computing"
"cell" -- "tissue mechanics"
"cell" -- "cellular mechanics"
"cell" -- "molecular biology"
"cell" -- "tissue"
"cell" -- "bone development"
"solvent extraction" -- "bacterial"
"solvent extraction" -- "hydrometallurgy"
"camouflage" -- "sensory ecology"
"aquaporins" -- "epithelial cell biology"
"aquaporins" -- "nervous system"
"aquaporins" -- "v-atpase"
"aquaporins" -- "plant water relations"
"aquaporins" -- "xylem"
"school design" -- "critical"
"19th" -- "nietzsche"
"bronchopulmonary dysplasia" -- "lung development"
"civil law" -- "private law"
"systematics" -- "comparative morphology"
"systematics" -- "bryophytes"
"systematics" -- "hymenoptera"
"systematics" -- "phylogenetic biology"
"systematics" -- "taxonomy"
"systematics" -- "ferns"
"systematics" -- "evolution"
"systematics" -- "pteridology"
"systematics" -- "heteroptera"
"systematics" -- "ichthyoplankton"
"systematics" -- "ichthyology"
"systematics" -- "lepidoptera"
"plant morphogenesis" -- "plant biotechnology"
"neck surgery" -- "otolaryngology-head"
"neck surgery" -- "head"
"tunable lasers" -- "silicon photonics"
"time-resolved x-ray diffraction" -- "ultrafast spectroscopy"
"resource governance" -- "southeast asia"
"acceso abierto" -- "repositorios"
"acceso abierto" -- "bibliotecología"
"optimisation" -- "artificial intelligence"
"viscoplasticity" -- "constitutive modeling"
"power-aware computing" -- "functional reactive programming"
"nutritional ecology" -- "primate ecology"
"nutritional ecology" -- "entomology"
"asset pricing models" -- "household"
"histology" -- "cell biology"
"physical unclonable function" -- "hardware security"
"healthcare economics" -- "bioinformatics"
"nanoconfinement" -- "polymer physics"
"sintering" -- "infiltration"
"sintering" -- "ceramics"
"history of logic" -- "logic"
"hermenéutica" -- "filosofía antigua"
"desenvolvimento rural" -- "extensão rural"
"education reform" -- "education policy"
"necesidades educativas especiales" -- "educación inclusiva"
"light alloys" -- "materials science"
"image analysis" -- "ihc"
"image analysis" -- "high content screening"
"image analysis" -- "3d video coding"
"image analysis" -- "statistical process monitoring"
"image analysis" -- "handwritten text recognition"
"image analysis" -- "statisitcs"
"image analysis" -- "chaotic systems"
"image analysis" -- "biomedical robotics"
"image analysis" -- "wavelet theory"
"image analysis" -- "skeletonization"
"image analysis" -- "physiological modelling"
"image analysis" -- "kinematic analysis"
"image analysis" -- "computer vision"
"urban studies" -- "housing studies"
"urban studies" -- "critical geography"
"urban studies" -- "geography"
"urban studies" -- "human geography"
"mecânica dos fluidos" -- "transferência de calor"
"human migration" -- "geomatics"
"fungal pathogens" -- "host-microbiome interactions"
"fungal pathogens" -- "candida albicans"
"millennials" -- "mobile technology"
"history of medicine" -- "history of the body"
"history of medicine" -- "history of law"
"history of medicine" -- "women s history"
"history of medicine" -- "history of science"
"history of medicine" -- "addiction psychiatry"
"history of medicine" -- "renaissance history"
"nuclear security" -- "radiation detection"
"refractory materials" -- "welding"
"politica agraria" -- "sviluppo rurale"
"defensins" -- "structures"
"wirtschaftsinformatik" -- "cloud computing"
"carbon management" -- "construction"
"geotechnical earthquake engineering" -- "site response"
"geotechnical earthquake engineering" -- "liquefaction"
"geotechnical earthquake engineering" -- "soil-structure interaction"
"geotechnical earthquake engineering" -- "trenchless technology"
