"dtn" -- "networks"
"neuroscience" -- "synaptic function"
"neuroscience" -- "computational cell biology"
"neuroscience" -- "neurogenetics"
"neuroscience" -- "cerebrovascular reactivity"
"neuroscience" -- "neurotechnology"
"neuroscience" -- "tissue oxygenation"
"neuroscience" -- "pheromones"
"neuroscience" -- "muscle synergies"
"neuroscience" -- "neuroncology"
"neuroscience" -- "related areas"
"neuroscience" -- "neuroregeneration"
"neuroscience" -- "vestibular system"
"neuroscience" -- "behavioral psychology"
"neuroscience" -- "bioanthropology"
"neuroscience" -- "sensory neurobiology"
"neuroscience" -- "sensory integration"
"neuroscience" -- "motor rehabilitation"
"neuroscience" -- "synaptic plasticity"
"neuroscience" -- "neuronal circuits"
"neuroscience" -- "neuroimmunology"
"neuroscience" -- "pten"
"neuroscience" -- "neurobiology of memory"
"neuroscience" -- "visual science"
"neuroscience" -- "gene therapy"
"neuroscience" -- "oxytocin"
"neuroscience" -- "addiction"
"neuroscience" -- "iron homeostasis"
"neuroscience" -- "neurologie"
"neuroscience" -- "genetic imaging"
"neuroscience" -- "auditory system"
"neuroscience" -- "renewable power generation"
"neuroscience" -- "extracellular matrix biology"
"neuroscience" -- "cognition"
"neuroscience" -- "neurophenomenology"
"neuroscience" -- "low-power ic design"
"neuroscience" -- "somatosensation"
"neuroscience" -- "motor control"
"neuroscience" -- "fetal alcohol spectrum disorders"
"neuroscience" -- "steroid hormones"
"neuroscience" -- "fast scan cyclic voltammetry"
"neuroscience" -- "brain science"
"neuroscience" -- "neurocircuitry"
"neuroscience" -- "cns disorders"
"neuroscience" -- "scuba diving"
"neuroscience" -- "dendritic spines"
"neuroscience" -- "auditory"
"neuroscience" -- "ligand-gated ion channels"
"neuroscience" -- "neurobiology"
"neuroscience" -- "axon degeneration"
"neuroscience" -- "pediatric audiology"
"neuroscience" -- "spaceflight"
"neuroscience" -- "parkinson s disease"
"neuroscience" -- "orexin"
"neuroscience" -- "epilepsy"
"neuroscience" -- "computational cognition"
"neuroscience" -- "gsk3"
"neuroscience" -- "cannabinoids"
"neuroscience" -- "alzheimer s"
"neuroscience" -- "biochemistry molecular biology"
"neuroscience" -- "early child development"
"neuroscience" -- "body representation"
"neuroscience" -- "brain function"
"neuroscience" -- "ionic channels"
"neuroscience" -- "psychiatric disorders"
"neuroscience" -- "collective decision-making"
"neuroscience" -- "computer systems architecture"
"neuroscience" -- "conversion disorder"
"neuroscience" -- "peripheral vascular disease"
"neuroscience" -- "medical biology"
"neuroscience" -- "consciousness studies"
"neuroscience" -- "vision neuroscience"
"neuroscience" -- "breathing"
"neuroscience" -- "2-photon"
"neuroscience" -- "movement"
"neuroscience" -- "biomécanique"
"neuroscience" -- "neuroplasticity"
"neuroscience" -- "neuronal morphology"
"neuroscience" -- "basal ganglia"
"neuroscience" -- "laterality"
"neuroscience" -- "spinal cord injury"
"neuroscience" -- "molecular cellular biology"
"neuroscience" -- "small rna biology"
"neuroscience" -- "alzheimer s disease"
"neuroscience" -- "2-photon imaging"
"neuroscience" -- "neuromodulation"
"neuroscience" -- "soft electronics"
"neuroscience" -- "gustation"
"neuroscience" -- "brain development"
"neuroscience" -- "cellular mechanotransduction"
"neuroscience" -- "cancer pain"
"neuroscience" -- "hemianopia"
"neuroscience" -- "conduct disorder"
"neuroscience" -- "love"
"neuroscience" -- "sensory physiology"
"neuroscience" -- "economic games"
"neuroscience" -- "neurodevelopment"
"neuroscience" -- "child education"
"neuroscience" -- "organelle biology"
"neuroscience" -- "nutrient sensing"
"neuroscience" -- "bioelectronics"
"neuroscience" -- "physiological psychology"
"neuroscience" -- "lysosomal storage diseases"
"neuroscience" -- "peripheral nerve regeneration"
"neuroscience" -- "olfaction"
"neuroscience" -- "brain"
"neuroscience" -- "ion channel regulation"
"neuroscience" -- "respiration"
"neuroscience" -- "hemispheric specialization"
"neuroscience" -- "audiology"
"neuroscience" -- "calcium channels"
"neuroscience" -- "ph regulation"
"neuroscience" -- "single unit"
"neuroscience" -- "psychopharmacology"
"neuroscience" -- "micropumps"
"neuroscience" -- "demyelination"
"neuroscience" -- "in vivo"
"neuroscience" -- "cognitive performance"
"neuroscience" -- "neurophysiology"
"neuroscience" -- "neuroanatomy"
"neuroscience" -- "transhumanism"
"neuroscience" -- "ltp"
"neuroscience" -- "neurolaw"
"neuroscience" -- "neurogastroenterology"
"neuroscience" -- "gaba"
"neuroscience" -- "somatosensory"
"neuroscience" -- "anatomy"
"neuroscience" -- "dendrites"
"neuroscience" -- "ataxia"
"neuroscience" -- "autism research"
"neuroscience" -- "pulmonary biology"
"neuroscience" -- "spatial processing"
"neuroscience" -- "visual system"
"neuroscience" -- "traumatic brain injury"
"neuroscience" -- "brain circuits"
"neuroscience" -- "neuropathic pain"
"neuroscience" -- "neurological disorders"
"neuroscience" -- "myasthenia gravis"
"neuroscience" -- "neural circuits"
"neuroscience" -- "zoologie"
"neuroscience" -- "neuropsychiatric disorders"
"neuroscience" -- "neuroecology"
"neuroscience" -- "cortical circuits"
"neuroscience" -- "als"
"neuroscience" -- "endurance performance"
"neuroscience" -- "airway disease"
"neuroscience" -- "schwann cells"
"neuroscience" -- "small molecule screening"
"neuroscience" -- "retinal cell biology"
"neuroscience" -- "hearing"
"neuroscience" -- "machine learning"
"neuroscience" -- "neurogenesis"
"neuroscience" -- "política científica"
"neuroscience" -- "cns injury"
"virtualization" -- "cloud computing"
"virtualization" -- "microkernels"
"large-scale testing" -- "earthquake engineering"
"plasma nanoscience" -- "low temperature plasmas"
"metallurgical engineering" -- "materials"
"biomolecular spectroscopy" -- "materials science"
"mercury" -- "biogeochemistry"
"nuclear weapons" -- "coercion"
"nuclear weapons" -- "international relations"
"spoken language understanding" -- "machine learning"
"quantum algebra" -- "representation theory"
"skeletal biology" -- "biological anthropology"
"restauração ecológica" -- "ecologia"
"restauração ecológica" -- "biologia vegetal"
"hci4d" -- "hci"
"legal information" -- "library"
"boundary value problems" -- "mass transfer"
"boundary value problems" -- "feedforward control"
"reversible watermarking" -- "medical imaging"
"cooperación" -- "desarrollo"
"catalan studies" -- "discourse analysis"
"cross-cultural marketing" -- "advertising effectiveness"
"successful aging" -- "clinical psychology training"
"mutualism" -- "interspecies interactions"
"mutualism" -- "ecology"
"subglacial hydrology" -- "glaciology"
"swarms" -- "artificial intelligence"
"matemática discreta" -- "algoritmos"
"pesquerías" -- "variabilidad climática"
"pesquerías" -- "ecología marina"
"pesquerías" -- "matemática aplicada"
"pesquerías" -- "acuicultura"
"politiques publiques" -- "environnement"
"microbiology immunology" -- "virology"
"liberalismo" -- "historia de españa"
"liberalismo" -- "filosofía moral y política"
"escravidão" -- "história da família"
"quaternary" -- "littoral"
"quaternary" -- "geomorphology"
"quaternary" -- "holocene"
"near field cosmology" -- "astrophysics"
"cardiovascular nursing" -- "health-related quality of life"
"cardiovascular nursing" -- "coronary"
"lithium-ion" -- "batteries"
"microextraction" -- "chromatography"
"social participation" -- "public health"
"medieval manuscripts" -- "art history"
"thermoelectric materials" -- "materials science"
"analog computing" -- "neuromorphic computing"
"online trust" -- "social networks"
"microbial ecology" -- "methanogenesis"
"microbial ecology" -- "microbial oceanography"
"microbial ecology" -- "sulfur cycle"
"microbial ecology" -- "marine microbiology"
"microbial ecology" -- "anaerobic microbiology"
"microbial ecology" -- "extremophiles"
"microbial ecology" -- "rhizosphere"
"microbial ecology" -- "protistan ecology"
"microbial ecology" -- "phage biology"
"microbial ecology" -- "environmental microbiology"
"microbial ecology" -- "microbiology"
"microbial ecology" -- "soil microbiology"
"microbial ecology" -- "extreme environments"
"microbial ecology" -- "aquatic ecosystem ecology"
"microbial ecology" -- "biogeochemistry"
"microbial ecology" -- "nitrogen cycling"
"microbial ecology" -- "anammox"
"microbial ecology" -- "nitrification"
"microbial ecology" -- "microbial diversity"
"microbial ecology" -- "petroleum microbiology"
"microbial ecology" -- "nano-ecotoxicology"
"microbial ecology" -- "soil biology"
"microbial ecology" -- "gut microbiota"
"microbial ecology" -- "ice nucleation"
"microbial ecology" -- "aquatic microbiology"
"microbial ecology" -- "microbial evolution"
"microbial ecology" -- "intestinal microbiology"
"microbial ecology" -- "statistical phylogenetics"
"persuasive computing" -- "pervasive computing"
"hpc" -- "iterative solvers"
"hpc" -- "nearshore sediment transport"
"hpc" -- "tools"
"hpc" -- "preconditioners"
"hpc" -- "computational seismology"
"hpc" -- "exascale"
"hpc" -- "reconfigurable high performance computing"
"hpc" -- "flux balance analysis"
"hpc" -- "plasma-assisted combustion"
"hpc" -- "parallel computing"
"hpc" -- "discrete simulation"
"hpc" -- "exascale computing"
"hpc" -- "shallow water"
"material properties" -- "tissue mechanics"
"seismic engineering" -- "rc structures"
"seismic engineering" -- "structural engineering"
"human biometeorology" -- "climate extremes"
"redox regulation" -- "proteomics"
"elektrotechnika" -- "electric traction"
"artificial intelligence in education" -- "intelligent tutoring systems"
"thyroid autoimmunity" -- "thyroid cancer"
"axiomatic design" -- "quality engineering"
"library information science" -- "open access"
"fret" -- "protein clustering"
"fret" -- "biophysics"
"electronic skin" -- "stretchable electronics"
"blood borne viruses" -- "virology"
"middle school" -- "assessment"
"telepsychology" -- "usability"
"youth crime" -- "criminology"
"ab initio calculations" -- "materials science"
"cellular" -- "molecular immunology"
"cellular" -- "department of molecular"
"cellular" -- "molecular biology"
"development informatics" -- "development studies"
"building acoustics" -- "noise"
"environmental dna" -- "molecular ecology"
"microarray" -- "bioinformatics"
"drug release" -- "biomaterials"
"critical education" -- "mathematics education"
"risk prediction" -- "epidemiology"
"physiological flows" -- "computational mechanics"
"management control" -- "management accounting"
"sustainability assessment" -- "life cycle assessment"
"graph data" -- "databases"
"fluidização" -- "engenharia de processos"
"fluidização" -- "sistemas particulados"
"katalyse" -- "chemie"
"produtos naturais" -- "controle de qualidade"
"produtos naturais" -- "farmacologia"
"evidentiality" -- "pragmatics"
"chronic infections" -- "biofilms"
"cellular senescence" -- "aging"
"mathematical signal processing" -- "computational neuroscience"
"pulmonary" -- "critical care medicine"
"conceptual learning" -- "assessment"
"stimulated raman scattering microscopy" -- "ultrafast fiber lasers"
"engineering psychology" -- "human factors"
"ultrafast lasers" -- "nonlinear optics"
"ultrafast lasers" -- "optical system design"
"ultrafast lasers" -- "x-ray science"
"ultrafast lasers" -- "x-ray generation"
"aneuploidy" -- "cancer"
"document image processing" -- "pattern recognition"
"rescue" -- "search"
"biblioteconomía y documentación" -- "historia del libro"
"virus-host interactions" -- "virology"
"innovation networks" -- "innovation systems"
"innovation networks" -- "innovation ecosystems"
"etnicidad" -- "migraciones"
"heart rhythm disorders" -- "medicine"
"water management" -- "irrigation"
"life cycle management" -- "life cycle assessment"
"contractility" -- "myocyte"
"análise de elementos finitos" -- "anatomia"
"weather derivatives" -- "wavelet analysis"
"historia del libro" -- "rare books"
"video coding standards" -- "energy consumption"
"urban inequality" -- "immigration"
"topological states" -- "strongly correlated electron systems"
"managerial cognition" -- "technology innovation management"
"managerial cognition" -- "strategic management"
"strategic marketing" -- "international marketing"
"strategic marketing" -- "business relationships"
"equity valuation" -- "accounting"
"confined water" -- "mechanics"
"otorhinolaryngology" -- "head"
"językoznawstwo" -- "linguistics"
"językoznawstwo" -- "retoryka"
"crowd dynamics" -- "human behaviour modelling"
"crowd dynamics" -- "pedestrian dynamics"
"crowd dynamics" -- "modeling"
"temporomandibular joint" -- "oral biology"
"child-computer interaction" -- "multimedia design"
"child-computer interaction" -- "human-computer interaction"
"sociocultural linguistics" -- "gender sexuality"
"sociocultural linguistics" -- "discourse analysis"
"faculty careers" -- "work"
"academic achievement" -- "school psychology"
"field geology" -- "structural geology"
"aggression" -- "violence"
"aggression" -- "violence prevention"
"aggression" -- "bullying"
"aggression" -- "anger"
"mitochondrial genetics" -- "quantitative genomics"
"motivación" -- "actividad física"
"motivación" -- "emoción"
"enzyme inhibition" -- "medicinal chemistry"
"ultrasonic imaging" -- "image processing"
"equity in health" -- "public health"
"biofizyka" -- "fizyka medyczna"
"situational action theory" -- "criminology"
"unsaturated soils" -- "geotechnical engineering"
"unsaturated soils" -- "soil improvement"
"unsaturated soils" -- "offshore geotechnics"
"unsaturated soils" -- "laboratory"
"unsaturated soils" -- "expansive soils"
"unsaturated soils" -- "field testing"
"unsaturated soils" -- "shale"
"ethology" -- "ecology"
"performance science" -- "music psychology"
"monsoon" -- "climate change"
"environmental proteomics" -- "photochemistry"
"fuzzy classification" -- "feature selection"
"prebiotic chemistry" -- "origin of life"
"survival data analysis" -- "statistical modeling"
"holocaust education" -- "drama education"
"bayesian hierarchical modeling" -- "spatial statistics"
"bayesian hierarchical modeling" -- "bayesian inverse problems"
"retinal development" -- "neural"
"building information management" -- "intelligent products"
"history of christianity" -- "augustine"
"surgical research" -- "ischemia-reperfusion"
"psp" -- "neurogenetics"
"foundations of quantum theory" -- "quantum information"
"reaction methodology" -- "organic synthesis"
"workplace wellbeing" -- "employee turnover"
"computing education" -- "automated assessment"
"computing education" -- "software engineering"
"pharmacology" -- "toxicology"
"pharmacology" -- "herbal medicine"
"pharmacology" -- "pharmacy"
"pharmacology" -- "drug interactions"
"pharmacology" -- "g protein-coupled receptors"
"pharmacology" -- "pharmacokinetics"
"pharmacology" -- "cardiovascular physiology"
"pharmacology" -- "gpcrs"
"pharmacology" -- "gastrointestinal pharmacology"
"behavioral health" -- "public health"
"behavioral health" -- "medical family therapy"
"nanofluidics" -- "thermal transfer"
"nanofluidics" -- "droplet dynamics"
"nanofluidics" -- "micro"
"nanofluidics" -- "microfluidics"
"nanofluidics" -- "visual sensing"
"nanofluidics" -- "ferrofluids"
"nanofluidics" -- "thermal energy storage"
"emerging powers" -- "brics"
"financial risk management" -- "var"
"financial risk management" -- "construction"
"project management" -- "project business"
"project management" -- "project governance"
"project management" -- "megaprojects"
"project management" -- "gerenciamento de projetos"
"project management" -- "construction"
"project management" -- "program management"
"project management" -- "corporate real estate"
"project management" -- "project planning"
"project management" -- "critical management studies"
"project management" -- "public-private partnerships"
"project management" -- "business analysis"
"physical layer security" -- "wireless communications"
"stream temperature" -- "hydroclimatology"
"diabetic complications" -- "diabetes"
"ambulatory care" -- "medication therapy management"
"wireless ad-hoc networks" -- "wireless sensor networks"
"pruritus" -- "itch"
"network visualization" -- "wireless security"
"rf transceivers" -- "mimo systems"
"social activism" -- "institutional change"
"electronic cigarettes" -- "tobacco"
"computational models of cognition" -- "machine learning"
"word reading" -- "memory"
"boreal ecology" -- "arctic"
"hot deformation" -- "steel"
"thailand" -- "southeast asia"
"thailand" -- "myanmar"
"community ecology" -- "arbuscular mycorrhiza"
"community ecology" -- "ant ecology"
"community ecology" -- "island biogeography"
"community ecology" -- "pollination ecology"
"community ecology" -- "grassland ecology"
"community ecology" -- "aquatic invertebrates"
"community ecology" -- "canopy ecology"
"community ecology" -- "root ecology"
"community ecology" -- "geobotany"
"community ecology" -- "biotic interactions"
"community ecology" -- "anthropogenic change"
"community ecology" -- "ecological networks"
"community ecology" -- "functional traits"
"community ecology" -- "trophic interactions"
"community ecology" -- "conservation biology"
"community ecology" -- "food web ecology"
"community ecology" -- "population"
"community ecology" -- "species interactions"
"community ecology" -- "functional ecology"
"community ecology" -- "species invasions"
"community ecology" -- "phylogenetic ecology"
"community ecology" -- "theoretical ecology"
"community ecology" -- "tropical conservation"
"proyectos arquitectonicos" -- "arquitectura"
"oncogenes" -- "cancer"
"t cell tolerance" -- "autoimmunity"
"language-based security" -- "programming languages"
"antibiotic resistance" -- "lantibiotics"
"antibiotic resistance" -- "staphylococcus"
"antibiotic resistance" -- "antibiotic development"
"antibiotic resistance" -- "antibiotic discovery"
"antibiotic resistance" -- "biosafety"
"antibiotic resistance" -- "staphylococcus aureus"
"antibiotic resistance" -- "microbial stress response"
"antibiotic resistance" -- "bacterial genomics"
"antibiotic resistance" -- "macrophage activation"
"antibiotic resistance" -- "multidrug efflux pumps"
"antibiotic resistance" -- "microbiology"
"antibiotic resistance" -- "mobile dna"
"antibiotic resistance" -- "veterinary microbiology"
"myoelectric control" -- "machine learning"
"qualidade de vida" -- "odontopediatria"
"soil biogeochemistry" -- "soil c"
"quasi-monte carlo methods" -- "monte carlo"
"archeology" -- "geoscience"
"selective laser melting" -- "additive manufacturing"
"nitrogen biogeochemistry" -- "geomicrobiology"
"redox chemistry" -- "heterogeneous photocatalysis"
"redox chemistry" -- "biogeochemistry"
"coastal systems" -- "soi-ustan"
"service quality" -- "team identification"
"force fields" -- "molecular simulation"
"invasive species biology" -- "ecology"
"hybrid algorithms" -- "metaheuristics"
"pediatric oncology" -- "immunotherapy"
"programming models" -- "computer architecture"
"durability of concrete" -- "nuclear graphite"
"human information processing" -- "cognition"
"freshwater biogeochemistry" -- "marine"
"earthquake hazard" -- "geodesy"
"business ethics" -- "stakeholder theory"
"business ethics" -- "philosophy of management"
"business ethics" -- "ethical decision making"
"business ethics" -- "corporate citizenship"
"madagascar" -- "primates"
"ciências do esporte" -- "educação física"
"paleobotánica" -- "paleobotany"
"executive control" -- "attention"
"livestock economics" -- "development economics"
"egfr" -- "brain cancer"
"color" -- "image processing"
"statistical inference" -- "machine learning"
"science evaluation" -- "ict"
"cardiologie" -- "pharmacologie"
"cardiologie" -- "diabetes"
"human dynamics" -- "network science"
"greenhouse" -- "biomedical instrumentation"
"process synthesis" -- "chemical engineering"
"gestión" -- "enfermería"
"appraisal theory" -- "discourse analysis"
"oocyte biology" -- "cell therapy"
"lipid absorption" -- "intestinal physiology"
"fractional order control" -- "fractional calculus"
"traffic classification" -- "covert channels"
"tafonomia" -- "paleontologia de vertebrados"
"ipads" -- "social networks"
"numerical cognition" -- "cognitive neuroscience"
"moral decision-making" -- "emotion"
"politics of information" -- "power"
"game-based learning environments" -- "artificial intelligence"
"selective attention" -- "visual search"
"china-africa relations" -- "migration"
"intimacy" -- "sexual desire"
"intimacy" -- "social pain"
"sociology of culture" -- "organizations"
"wave-current interaction" -- "surf zone"
"wave-current interaction" -- "physical oceanography"
"dental trauma" -- "endodontics"
"planet formation" -- "circumstellar disks"
"planet formation" -- "protoplanetary disks"
"planet formation" -- "astrophysics"
"planet formation" -- "orbital dynamics"
"planet formation" -- "stars"
"planet formation" -- "accretion disks"
"formal language theory" -- "finite automata"
"formal language theory" -- "natural language processing"
"mr-guided focused ultrasound" -- "hifu"
"human brain" -- "biomathematics"
"repositorios" -- "formación de usuarios"
"repositorios" -- "acceso abierto"
"repositorios" -- "biblioteca universitaria"
"speculative design" -- "design"
"speculative design" -- "design fiction"
"skill acquisition" -- "expertise"
"administrative history" -- "public administration"
"chemical reaction networks" -- "origin of life"
"shear wave imaging" -- "ultrasound"
"health management" -- "hospital governance"
"reference" -- "library"
"innovative pedagogy" -- "entrepreneurial leadership"
"música brasileira" -- "música de câmara"
"música brasileira" -- "canção brasileira"
"germ cells" -- "epigenetics"
"psicologia da educação" -- "história da psicologia"
"computer-based learning environments" -- "self-regulated learning"
"enactivism" -- "human enhancement"
"parallel data processing" -- "mapreduce"
"operações unitárias" -- "termodinâmica aplicada"
"tcspc" -- "fpga"
"victimization" -- "criminology"
"polyhydroxyalkanoates" -- "biodegradable polymers"
"contemporary political theory" -- "democratic theory"
"marine evolutionary ecology" -- "physiology"
"word sense disambiguation" -- "natural language processing"
"chest imaging" -- "computed tomography"
"comunicação" -- "imaginário"
"comunicação" -- "tecnologia da informação"
"comunicação" -- "sociologia da ciência"
"comunicação" -- "fotografia"
"comunicação" -- "jornalismo"
"comunicação" -- "relações públicas"
"building energy efficiency" -- "sustainable architecture"
"building energy efficiency" -- "sustainable built environment"
"ocean governance" -- "fisheries"
"evolutionary epidemiology" -- "infectious diseases"
"myogenesis" -- "stem cells"
"sistemas de recomendação" -- "mineração de dados"
"imunodiagnóstico" -- "vacinas"
"human well-being" -- "economics"
"particle systems" -- "stochastic processes"
"food production" -- "biodiversity"
"blood flow" -- "mri"
"code obfuscation" -- "binary analysis"
"plasmonic nanoparticles" -- "self-assembled monolayers"
"technology intelligence" -- "technology management"
"fantasy" -- "fandom"
"fantasy" -- "traduction"
"arabidopsis thaliana" -- "plant development"
"qcm-d" -- "saliva"
"química medicinal" -- "química farmacéutica"
"química medicinal" -- "síntese"
"ssvep" -- "visuospatial attention"
"ssvep" -- "attention"
"arc welding" -- "welding"
"plato" -- "aristotle"
"plato" -- "infinitary combinatorics"
"public key cryptography" -- "coding theory"
"ip mobility" -- "vehicular communications"
"poética" -- "teoría de la literatura"
"micropaleontologia" -- "palinologia"
"bollywood" -- "ethnomusicology"
"scanning probes" -- "superconductivity"
"atmospheric chemistry" -- "instrument development"
"atmospheric chemistry" -- "aerosol formation"
"atmospheric chemistry" -- "air-sea exchange"
"atmospheric chemistry" -- "indoor air chemistry"
"atmospheric chemistry" -- "satellite remote sensing"
"atmospheric chemistry" -- "atmospheric aerosols"
"atmospheric chemistry" -- "air quality"
"atmospheric chemistry" -- "ozone"
"atmospheric chemistry" -- "aerosols"
"atmospheric chemistry" -- "biosphere-atmosphere interactions"
"atmospheric chemistry" -- "aerosol chemistry"
"atmospheric chemistry" -- "heterogeneous chemistry"
"atmospheric chemistry" -- "secondary organic aerosol"
"atmospheric chemistry" -- "chemical transport models"
"education policy" -- "teacher labor markets"
"education policy" -- "sociology of education"
"education policy" -- "education finance"
"education policy" -- "education law"
"education policy" -- "urban education"
"education policy" -- "achievement gap"
"education policy" -- "school leadership"
"education policy" -- "school choice"
"education policy" -- "charter schools"
"education policy" -- "education politics"
"education policy" -- "university-community partnerships"
"education policy" -- "policy implementation"
"education policy" -- "higher education"
"education policy" -- "politics of education"
"education policy" -- "school reform"
"education policy" -- "educational leadership"
"education policy" -- "comparative education"
"infrared spectroscopy" -- "galactic chemical evolution"
"infrared spectroscopy" -- "combinatorial chemistry"
"infrared spectroscopy" -- "biophysics"
"infrared spectroscopy" -- "connective tissues"
"probióticos" -- "nutrição"
"asian literature" -- "american literature"
"theory building" -- "chronic"
"corpus" -- "traducción audiovisual"
"gene therapy" -- "adeno-associated virus"
"gene therapy" -- "oncolytic virotherapy"
"gene therapy" -- "gene editing"
"gene therapy" -- "viral vectors"
"gene therapy" -- "adenovirus"
"gene therapy" -- "aav vectors"
"gene therapy" -- "lentiviral vectors"
"mechanical circulatory support" -- "heart failure"
"sociology of families" -- "sociology of childhood"
"estatística espacial" -- "data envelopment analysis"
"estatística espacial" -- "geoestatística"
"theoretical physics" -- "subatomic physics"
"theoretical physics" -- "condensed matter physics"
"theoretical physics" -- "quantum many-body theory"
"theoretical physics" -- "quark-gluon plasma"
"theoretical physics" -- "topological quantum computation"
"theoretical physics" -- "condensed matter physics theory"
"theoretical physics" -- "elementary particles"
"theoretical physics" -- "strings"
"theoretical physics" -- "dmrg"
"theoretical physics" -- "hep-ph"
"theoretical physics" -- "soft matter theory"
"theoretical physics" -- "history of physics"
"theoretical physics" -- "genetic regulation"
"theoretical physics" -- "strong coupling"
"theoretical physics" -- "renormalization group"
"theoretical physics" -- "non-perturbative methods"
"theoretical physics" -- "superstring theory"
"theoretical physics" -- "atomic clocks"
"theoretical physics" -- "particle physics phenomenology"
"diabetic nephropathy" -- "type 1 diabetes"
"rfic" -- "analog ic"
"rfic" -- "integrated circuits"
"dynamical oceanography" -- "oceanography"
"risk" -- "environmental journalism"
"risk" -- "uncertainty"
"risk" -- "crisis"
"risk" -- "uncertainty management"
"risk" -- "preparedness"
"risk" -- "protective factors"
"risk" -- "stressful life events"
"risk" -- "science literacy"
"risk" -- "resilience"
"biothermodynamics" -- "calorimetry"
"immune engineering" -- "biomaterials"
"liquid surfaces" -- "soft matter interfaces"
"liquid surfaces" -- "x-ray scattering"
"consumption" -- "theories of practice"
"consumption" -- "sustainable production"
"consumption" -- "austerity"
"consumption" -- "gender"
"consumption" -- "everyday life"
"consumption" -- "savings"
"structural variants" -- "human genetic variation"
"distributed control theory" -- "digital signal processing"
"health service utilization" -- "mental health"
"biomass utilization" -- "conversion"
"sparse matrix computations" -- "parallel computing"
"tourism marketing" -- "tourist behavior"
"tourism marketing" -- "e-marketing"
"tourism marketing" -- "consumer behaviour"
"tourism marketing" -- "destination image"
"computer supported collaborative work" -- "human-computer interaction"
"second language writing" -- "applied linguistics"
"modified gravity" -- "cosmology"
"thermal stress" -- "composite materials"
"md simulation" -- "dft"
"fuel cell technology" -- "structural impact"
"fuel cell technology" -- "materials science"
"cancer mechanics" -- "medical physics"
"migration research" -- "visual sociology"
"migration research" -- "human geography"
"migration research" -- "interpretive methods"
"mpas" -- "management"
"computational health" -- "behavior change"
"multiple target tracking" -- "computer vision"
"microfluidic system" -- "microelectrode array"
"infrastructure resilience" -- "decision support"
"infrastructure resilience" -- "flood mitigation"
"infrastructure resilience" -- "transportation operations"
"healthcare information systems" -- "design science"
"laser tissue interaction" -- "carbon nanotubes"
"infrastructure systems" -- "sustainability"
"southeast asian languages" -- "phonology"
"czts" -- "cigs"
"yeast genetics" -- "experimental evolution"
"yeast genetics" -- "genetic networks"
"noise" -- "vibration"
"noise" -- "hvac r"
"noise" -- "fluctuations"
"noise" -- "machine improvisation"
"actuator design" -- "sensors"
"mitochondrial bioenergetics" -- "neuroprotection"
"hrm" -- "employment relations"
"hrm" -- "ageing workforce"
"hrm" -- "ob"
"hrm" -- "ihrm"
"pediatric retina" -- "optical coherence tomography"
"psychologie clinique" -- "adolescence"
"auditor judgment" -- "decision making"
"nonlinear optical signal processing" -- "optical communications"
"congress" -- "separation of powers"
"congress" -- "american politics"
"computerized tomography" -- "image processing"
"tool-path generation" -- "cad"
"wildlife management" -- "eastern"
"wildlife management" -- "heritage management"
"wildlife management" -- "animal telemetry"
"wildlife management" -- "wildlife research"
"wildlife management" -- "conservation biology"
"wildlife management" -- "natural resource conservation"
"fortification" -- "micronutrients"
"many-body perturbation theory" -- "density functional theory"
"korean" -- "phonetics"
"cardiac physiology" -- "cell signaling"
"cardiac physiology" -- "cardiac stem cells"
"dor" -- "neuromodulação"
"dor" -- "farmacologia"
"catalyse" -- "nanoparticules"
"industrial dynamics" -- "innovation"
"speech sound disorders" -- "speech perception"
"mites" -- "biological control"
"critical medical anthropology" -- "health systems"
"affective neuroscience" -- "interpersonal emotion regulation"
"affective neuroscience" -- "emotion"
"physiotherapy" -- "rehabilitation"
"zionism" -- "development economics"
"hypercholesterolemia" -- "cardiovascular disease"
"smoking" -- "alcohol"
"lmi" -- "switched systems"
"ecologia vegetal" -- "ecotoxicologia"
"mars exploration" -- "planetary science"
"nursing leadership" -- "health policy"
"perinatal mental health" -- "child development"
"writing instruction" -- "writing assessment"
"writing instruction" -- "writing processes"
"boron" -- "materials"
"kidney injury" -- "genetics"
"cognitive training" -- "working memory"
"métodos ágeis" -- "participatory design"
"figurative language" -- "pragmatics"
"multi-view learning" -- "machine learning"
"blowflies" -- "forensic entomology"
"global food security" -- "hydroclimatology"
"pile foundations" -- "geotechnical engineering"
"surface-enhanced raman spectroscopy" -- "sers"
"knowledge discovery in databases" -- "data mining"
"cold adaptation" -- "industrial biotechnology"
"photogrammetry" -- "geomatics"
"photogrammetry" -- "remote sensing"
"photogrammetry" -- "geomatics engineering"
"photogrammetry" -- "planetary mapping"
"photogrammetry" -- "laser scanning"
"photogrammetry" -- "3d modeling"
"photogrammetry" -- "point cloud processing"
"immune development" -- "gene regulation"
"printable electronics" -- "organic thermoelectrics"
"spelling development" -- "literacy"
"community sociology" -- "urban"
"environmental geophysics" -- "hydrogeophysics"
"environmental geophysics" -- "inverse methods"
"vicarious learning" -- "emotion"
"bestuurskunde" -- "public administration"
"bestuurskunde" -- "beleid"
"psicologia giuridica" -- "psicologia forense"
"parasitoids" -- "biological control"
"interpersonal" -- "psychology of science"
"interpersonal" -- "structural equation modeling"
"qcd" -- "hadron physics"
"qcd" -- "finite temperature field theory"
"qcd" -- "high energy physics theory"
